tenure,monthly_charges,contract,payment_method,internet_service,support_calls,num_products,autopay,senior_citizen,gender,partner,dependents,paperless_billing,tenure_bucket,high_monthly_flag,support_per_month,actual_churn,pred_proba_rf,pred_proba_lr,pred_rf,pred_lr,revenue_loss_estimate
34,16.18,Month-to-month,Electronic check,Fiber optic,0,1,0,0,Female,0,0,1,25-60,0,0,0,0.08,0.05674793,0,0,3.8832
13,89.22,Month-to-month,Bank transfer,Fiber optic,2,1,1,0,Female,1,0,1,13-24,0,0.153846154,0,0.27,0.34329493,0,0,72.2682
9,22.69,One year,Credit card,No,0,1,1,1,Female,1,0,0,07-Dec,0,0,0,0.03,0.016703443,0,0,2.0421
8,29.48,One year,Bank transfer,Fiber optic,1,1,1,0,Female,1,1,1,07-Dec,0,0.125,0,0,0.035041693,0,0,0
10,124.62,Month-to-month,Electronic check,Fiber optic,0,1,1,0,Female,1,0,0,07-Dec,1,0,1,0.38,0.471269045,0,0,142.0668
58,127.7,One year,Credit card,Fiber optic,1,2,0,0,Female,1,0,1,25-60,1,0.017241379,0,0.32,0.395619357,0,0,122.592
3,81.38,One year,Mailed check,Fiber optic,3,2,1,0,Male,1,0,0,0-3,0,1,0,0.2,0.141184407,0,0,48.828
17,92.53,One year,Electronic check,Fiber optic,2,1,0,0,Female,0,0,1,13-24,1,0.117647059,0,0.46,0.34344518,0,0,127.6914
0,103.18,One year,Mailed check,No,2,3,1,0,Female,0,1,1,0-3,1,2,0,0.51,0.358253256,1,0,157.8654
44,95.64,Month-to-month,Bank transfer,No,3,1,0,0,Male,1,0,0,25-60,1,0.068181818,0,0.27,0.302787841,0,0,77.4684
25,37.24,Two year,Bank transfer,Fiber optic,2,3,0,0,Male,0,1,0,25-60,0,0.08,1,0.08,0.056544815,0,0,8.9376
19,79.7,One year,Mailed check,Fiber optic,0,2,1,0,Female,1,0,1,13-24,0,0,0,0.14,0.099277772,0,0,33.474
5,108.88,Month-to-month,Bank transfer,DSL,0,2,1,0,Male,1,0,1,04-Jun,1,0,0,0.27,0.432391647,0,0,88.1928
5,121.94,Two year,Credit card,Fiber optic,2,3,0,0,Female,1,0,1,04-Jun,1,0.4,1,0.53,0.709510305,1,1,193.8846
5,72.58,Two year,Bank transfer,Fiber optic,1,1,0,0,Male,1,1,0,04-Jun,0,0.2,1,0.15,0.175394949,0,0,32.661
2,126.13,Month-to-month,Mailed check,DSL,1,1,1,0,Female,0,0,1,0-3,1,0.5,0,0.69,0.709343092,1,1,261.0891
0,68.13,Month-to-month,Electronic check,Fiber optic,1,1,1,0,Female,0,0,1,0-3,0,1,1,0.21,0.277914072,0,0,42.9219
19,73.34,One year,Bank transfer,No,0,1,1,0,Male,1,1,1,13-24,0,0,0,0.08,0.061810822,0,0,17.6016
0,51.75,One year,Mailed check,Fiber optic,2,1,1,1,Male,0,0,1,0-3,0,2,0,0.05,0.085061546,0,0,7.7625
24,71.02,Month-to-month,Mailed check,Fiber optic,3,2,1,0,Male,1,1,1,13-24,0,0.125,0,0.26,0.180699699,0,0,55.3956
0,93.71,Month-to-month,Mailed check,No,0,1,0,0,Female,1,1,1,0-3,1,0,0,0.49,0.593037784,0,1,137.7537
16,46.85,One year,Bank transfer,Fiber optic,1,1,1,0,Male,0,0,0,13-24,0,0.0625,0,0.01,0.028146049,0,0,1.4055
13,93.46,Two year,Electronic check,Fiber optic,1,1,1,0,Male,0,1,1,13-24,1,0.076923077,0,0.29,0.211382719,0,0,81.3102
25,98.38,Month-to-month,Electronic check,No,1,2,0,0,Male,0,1,1,25-60,1,0.04,0,0.71,0.443742899,1,0,209.5494
12,93.49,One year,Bank transfer,DSL,2,1,1,0,Male,1,0,1,07-Dec,1,0.166666667,0,0.18,0.184048852,0,0,50.4846
7,41,One year,Credit card,Fiber optic,2,2,1,0,Female,0,1,1,07-Dec,0,0.285714286,0,0.03,0.066433391,0,0,3.69
17,99.21,Two year,Bank transfer,Fiber optic,1,1,0,0,Male,1,0,1,13-24,1,0.058823529,1,0.25,0.358347214,0,0,74.4075
2,80.27,One year,Electronic check,DSL,1,1,0,1,Male,0,0,1,0-3,0,0.5,0,0.33,0.272520096,0,0,79.4673
36,88.51,Month-to-month,Bank transfer,Fiber optic,1,2,0,0,Female,1,1,1,25-60,0,0.027777778,0,0.36,0.376463727,0,0,95.5908
11,48.28,Month-to-month,Credit card,Fiber optic,1,1,0,0,Female,0,0,1,07-Dec,0,0.090909091,0,0.32,0.239326049,0,0,46.3488
2,83.33,Month-to-month,Electronic check,DSL,0,2,1,0,Male,0,0,1,0-3,0,0,1,0.18,0.288051381,0,0,44.9982
6,66.25,Two year,Bank transfer,DSL,0,1,1,1,Female,1,1,1,04-Jun,0,0,1,0.28,0.123864799,0,0,55.65
1,52.49,Month-to-month,Mailed check,Fiber optic,1,2,0,0,Female,1,1,1,0-3,0,1,1,0.26,0.321598232,0,0,40.9422
24,76.5,One year,Bank transfer,DSL,0,2,1,0,Female,0,0,1,13-24,0,0,0,0.3,0.087423797,0,0,68.85
8,52.4,Two year,Credit card,Fiber optic,3,2,0,0,Male,1,0,0,07-Dec,0,0.375,0,0.24,0.129620863,0,0,37.728
12,92.27,Month-to-month,Mailed check,Fiber optic,2,2,0,0,Male,1,1,0,07-Dec,1,0.166666667,0,0.29,0.413290581,0,0,80.2749
17,60.94,Month-to-month,Bank transfer,Fiber optic,1,2,1,0,Female,0,0,0,13-24,0,0.058823529,0,0.05,0.113246548,0,0,9.141
1,26.69,Month-to-month,Electronic check,No,3,3,0,0,Female,1,1,1,0-3,0,3,0,0.33,0.194801592,0,0,26.4231
5,45.45,Month-to-month,Mailed check,No,0,1,0,0,Female,0,1,1,04-Jun,0,0,1,0.25,0.192154585,0,0,34.0875
1,45.72,One year,Mailed check,Fiber optic,2,1,1,0,Male,0,1,0,0-3,0,2,0,0.03,0.05078774,0,0,4.1148
18,119.3,Month-to-month,Electronic check,Fiber optic,1,1,1,1,Male,1,0,0,13-24,1,0.055555556,1,0.47,0.37827017,0,0,168.213
26,74.44,Month-to-month,Bank transfer,Fiber optic,1,1,0,0,Male,0,0,0,25-60,0,0.038461538,0,0.16,0.209859851,0,0,35.7312
38,85.58,Two year,Credit card,Fiber optic,1,1,1,1,Male,1,1,1,25-60,0,0.026315789,0,0.11,0.119390144,0,0,28.2414
0,68.86,Two year,Electronic check,Fiber optic,1,1,1,0,Male,0,1,1,0-3,0,1,0,0.11,0.153059743,0,0,22.7238
2,91.87,One year,Electronic check,Fiber optic,1,1,1,0,Male,0,0,1,0-3,1,0.5,0,0.38,0.224793328,0,0,104.7318
3,121.58,Two year,Mailed check,No,0,1,1,0,Female,1,0,0,0-3,1,0,1,0.54,0.374413803,1,0,196.9596
12,35.47,Month-to-month,Bank transfer,Fiber optic,2,3,0,0,Female,1,0,1,07-Dec,0,0.166666667,0,0.15,0.170075986,0,0,15.9615
1,38.07,Two year,Mailed check,DSL,3,1,0,0,Male,1,0,1,0-3,0,3,0,0.37,0.144648505,0,0,42.2577
0,73.93,Month-to-month,Mailed check,DSL,3,1,0,1,Male,1,0,0,0-3,0,3,1,0.34,0.388696069,0,0,75.4086
25,81.62,Month-to-month,Electronic check,DSL,3,1,1,0,Male,1,0,1,25-60,0,0.12,0,0.27,0.233982833,0,0,66.1122
14,141.76,Month-to-month,Bank transfer,Fiber optic,0,1,1,0,Female,1,1,1,13-24,1,0,1,0.62,0.684902409,1,1,263.6736
15,21.06,Month-to-month,Credit card,DSL,1,1,1,0,Male,0,0,0,13-24,0,0.066666667,0,0.02,0.034497347,0,0,1.2636
4,58.43,Two year,Electronic check,DSL,2,2,0,0,Female,0,0,0,04-Jun,0,0.5,0,0.38,0.169696335,0,0,66.6102
0,83.08,Month-to-month,Bank transfer,No,2,1,1,0,Male,0,0,0,0-3,0,2,0,0.15,0.250169789,0,0,37.386
0,27.31,Two year,Electronic check,No,1,2,0,0,Male,0,0,0,0-3,0,1,0,0.18,0.057034803,0,0,14.7474
22,52.46,Two year,Bank transfer,DSL,2,1,0,0,Male,1,0,0,13-24,0,0.090909091,0,0.04,0.081145709,0,0,6.2952
14,57.07,Month-to-month,Credit card,DSL,3,1,1,0,Female,1,0,0,13-24,0,0.214285714,0,0.1,0.15063515,0,0,17.121
2,29.03,Month-to-month,Electronic check,Fiber optic,0,1,1,0,Male,1,1,1,0-3,0,0,1,0.11,0.072586259,0,0,9.5799
4,130.68,One year,Mailed check,Fiber optic,1,1,1,1,Female,1,1,1,04-Jun,1,0.25,1,0.47,0.498133715,0,0,184.2588
3,86.6,One year,Credit card,DSL,3,1,1,0,Female,1,0,1,0-3,0,1,0,0.34,0.291780626,0,0,88.332
46,56.54,One year,Credit card,Fiber optic,1,1,0,0,Female,0,1,1,25-60,0,0.02173913,0,0.11,0.087006363,0,0,18.6582
6,109.61,Two year,Credit card,Fiber optic,2,2,0,0,Female,0,0,0,04-Jun,1,0.333333333,0,0.42,0.543827542,0,1,138.1086
1,49.41,One year,Credit card,Fiber optic,2,1,0,1,Male,0,0,0,0-3,0,2,0,0.15,0.119418321,0,0,22.2345
42,124.22,One year,Mailed check,No,2,3,0,0,Female,0,0,1,25-60,1,0.047619048,0,0.49,0.430501247,0,0,182.6034
8,65.79,Month-to-month,Credit card,No,2,1,0,0,Male,1,0,0,07-Dec,0,0.25,0,0.28,0.230347221,0,0,55.2636
2,97.97,Month-to-month,Electronic check,Fiber optic,1,1,1,0,Male,0,0,1,0-3,1,0.5,1,0.72,0.445535613,1,0,211.6152
8,108.51,One year,Credit card,DSL,4,1,0,0,Female,0,1,0,07-Dec,1,0.5,0,0.63,0.526762412,1,1,205.0839
15,66.13,Two year,Credit card,DSL,1,2,1,0,Female,1,1,1,13-24,0,0.066666667,1,0.05,0.126385637,0,0,9.9195
18,55.35,Month-to-month,Bank transfer,Fiber optic,2,1,1,0,Male,1,0,0,13-24,0,0.111111111,1,0.12,0.084186758,0,0,19.926
6,84.52,Month-to-month,Credit card,No,0,2,0,0,Female,1,0,1,04-Jun,0,0,0,0.29,0.446236845,0,0,73.5324
2,74.16,Month-to-month,Bank transfer,No,3,1,1,0,Female,0,0,1,0-3,0,1.5,0,0.44,0.34535956,0,0,97.8912
1,63.96,Month-to-month,Mailed check,Fiber optic,2,3,0,0,Male,1,0,1,0-3,0,2,0,0.3,0.363242156,0,0,57.564
12,66.9,Two year,Mailed check,Fiber optic,2,3,1,0,Female,0,1,0,07-Dec,0,0.166666667,0,0.02,0.099007633,0,0,4.014
6,101.06,One year,Bank transfer,No,0,1,1,0,Female,0,0,0,04-Jun,1,0,0,0.16,0.170454426,0,0,48.5088
22,57.27,One year,Bank transfer,DSL,1,2,1,1,Female,0,1,1,13-24,0,0.045454545,0,0.15,0.064157272,0,0,25.7715
7,5,Month-to-month,Bank transfer,DSL,2,1,1,1,Male,0,0,1,07-Dec,0,0.285714286,0,0.03,0.036551251,0,0,0.45
14,86.95,Month-to-month,Credit card,DSL,1,1,1,0,Male,1,0,1,13-24,0,0.071428571,0,0.25,0.269289644,0,0,65.2125
12,105.75,Two year,Credit card,Fiber optic,1,1,1,0,Female,1,1,0,07-Dec,1,0.083333333,0,0.37,0.276493499,0,0,117.3825
16,102.76,Month-to-month,Bank transfer,Fiber optic,0,1,0,0,Male,1,1,1,13-24,1,0,1,0.52,0.501658805,1,1,160.3056
19,35.39,Month-to-month,Bank transfer,DSL,2,2,0,0,Male,1,0,1,13-24,0,0.105263158,0,0.02,0.125189255,0,0,2.1234
10,98.74,Month-to-month,Mailed check,No,1,1,1,0,Male,0,0,1,07-Dec,1,0.1,0,0.32,0.328678447,0,0,94.7904
11,37.68,Two year,Credit card,Fiber optic,3,1,0,0,Female,1,0,0,07-Dec,0,0.272727273,0,0.21,0.103245825,0,0,23.7384
6,13.6,Two year,Bank transfer,DSL,1,1,1,0,Male,1,0,1,04-Jun,0,0.166666667,0,0.1,0.024035674,0,0,4.08
1,49.62,One year,Bank transfer,Fiber optic,0,2,0,0,Male,1,0,1,0-3,0,0,0,0.06,0.113194689,0,0,8.9316
9,96.29,Month-to-month,Electronic check,Fiber optic,1,1,0,0,Male,1,1,1,07-Dec,1,0.111111111,0,0.47,0.511767766,0,1,135.7689
0,52.71,Two year,Mailed check,No,1,2,1,0,Female,0,0,0,0-3,0,1,0,0.08,0.07743715,0,0,12.6504
6,80.02,Two year,Credit card,Fiber optic,0,2,0,0,Female,0,0,0,04-Jun,0,0,1,0.25,0.246895945,0,0,60.015
4,67.78,Month-to-month,Mailed check,DSL,1,1,1,0,Male,0,0,0,04-Jun,0,0.25,0,0.12,0.141032096,0,0,24.4008
13,106.54,One year,Bank transfer,DSL,1,3,1,0,Female,1,0,1,13-24,1,0.076923077,1,0.29,0.271289551,0,0,92.6898
1,92.5,Month-to-month,Credit card,No,1,1,0,0,Female,0,1,1,0-3,1,1,1,0.61,0.651003388,1,1,169.275
12,90.94,Month-to-month,Electronic check,Fiber optic,2,1,1,0,Male,0,0,1,07-Dec,1,0.166666667,0,0.33,0.326286116,0,0,90.0306
0,82.55,Month-to-month,Electronic check,No,1,1,1,0,Male,1,0,0,0-3,0,1,0,0.23,0.213484987,0,0,56.9595
8,82.29,Month-to-month,Mailed check,No,1,1,0,0,Female,1,0,1,07-Dec,0,0.125,1,0.59,0.405770113,1,0,145.6533
5,94.42,Two year,Bank transfer,No,0,1,1,0,Male,1,1,0,04-Jun,1,0,1,0.23,0.148968939,0,0,65.1498
1,90.71,Month-to-month,Mailed check,No,0,1,1,0,Male,1,1,0,0-3,1,0,1,0.34,0.260852603,0,0,92.5242
4,38.35,Month-to-month,Bank transfer,No,1,3,0,0,Female,0,0,0,04-Jun,0,0.25,0,0.09,0.132750303,0,0,10.3545
24,63.53,Two year,Electronic check,Fiber optic,1,1,1,0,Female,1,0,1,13-24,0,0.041666667,0,0.07,0.083511034,0,0,13.3413
12,68.26,One year,Mailed check,DSL,1,1,0,0,Female,1,1,0,07-Dec,0,0.083333333,0,0.19,0.128474098,0,0,38.9082
4,91.72,Two year,Credit card,No,1,1,1,0,Female,1,1,1,04-Jun,1,0.25,0,0.35,0.283838667,0,0,96.306
4,43.65,Month-to-month,Mailed check,Fiber optic,1,1,1,0,Male,1,1,1,04-Jun,0,0.25,0,0.07,0.101964401,0,0,9.1665
12,32.26,Month-to-month,Credit card,DSL,2,3,1,0,Male,0,1,1,07-Dec,0,0.166666667,0,0.06,0.081988566,0,0,5.8068
33,51.86,Two year,Mailed check,DSL,2,2,0,0,Female,0,0,0,25-60,0,0.060606061,0,0.07,0.08755145,0,0,10.8906
15,60.93,Month-to-month,Bank transfer,DSL,2,3,1,0,Female,0,1,1,13-24,0,0.133333333,0,0.09,0.187940005,0,0,16.4511
0,100.81,One year,Credit card,Fiber optic,1,1,0,0,Female,1,1,1,0-3,1,1,1,0.44,0.538134267,0,1,133.0692
2,96.17,Two year,Electronic check,Fiber optic,1,2,0,0,Female,0,0,1,0-3,1,0.5,1,0.63,0.524310484,1,1,181.7613
15,87.32,Month-to-month,Mailed check,DSL,1,2,1,0,Male,0,1,1,13-24,0,0.066666667,1,0.28,0.254439518,0,0,73.3488
6,108.52,Month-to-month,Mailed check,DSL,2,1,1,0,Female,1,0,0,04-Jun,1,0.333333333,0,0.45,0.461221038,0,0,146.502
15,75.82,Two year,Credit card,No,0,1,1,0,Male,1,0,1,13-24,0,0,0,0.08,0.099197937,0,0,18.1968
1,14.26,Month-to-month,Mailed check,Fiber optic,1,1,0,0,Female,1,0,1,0-3,0,1,0,0.26,0.126315184,0,0,11.1228
3,78.86,One year,Credit card,DSL,2,1,0,0,Male,0,1,1,0-3,0,0.666666667,1,0.51,0.32410083,1,0,120.6558
24,80.92,Two year,Credit card,No,2,1,1,0,Female,1,1,0,13-24,0,0.083333333,0,0.03,0.115434126,0,0,7.2828
10,5,One year,Credit card,Fiber optic,0,1,0,0,Female,0,0,0,07-Dec,0,0,0,0.07,0.022210239,0,0,1.05
9,68.12,One year,Electronic check,Fiber optic,3,2,0,0,Male,1,0,1,07-Dec,0,0.333333333,0,0.3,0.181951389,0,0,61.308
38,51.47,Month-to-month,Electronic check,DSL,1,2,1,0,Female,1,0,1,25-60,0,0.026315789,0,0.08,0.082030784,0,0,12.3528
0,85.09,Month-to-month,Mailed check,DSL,0,2,0,0,Female,0,0,0,0-3,0,0,0,0.31,0.443913646,0,0,79.1337
12,44.48,Month-to-month,Electronic check,Fiber optic,0,1,0,0,Female,0,1,1,07-Dec,0,0,0,0.22,0.174985221,0,0,29.3568
1,72.53,Month-to-month,Bank transfer,DSL,0,1,0,0,Male,1,0,0,0-3,0,0,0,0.17,0.290766676,0,0,36.9903
3,105.73,One year,Bank transfer,DSL,3,1,0,0,Male,0,0,0,0-3,1,1,0,0.38,0.450302,0,0,120.5322
3,35.4,Two year,Credit card,Fiber optic,2,2,1,0,Male,0,1,0,0-3,0,0.666666667,0,0.03,0.054930102,0,0,3.186
4,74.8,Month-to-month,Electronic check,DSL,1,1,1,0,Female,1,0,0,04-Jun,0,0.25,0,0.23,0.198129829,0,0,51.612
20,74.21,Month-to-month,Electronic check,Fiber optic,1,1,1,0,Male,0,1,1,13-24,0,0.05,1,0.29,0.169278001,0,0,64.5627
26,98.73,One year,Bank transfer,Fiber optic,0,1,1,0,Male,0,0,0,25-60,1,0,0,0.28,0.103996691,0,0,82.9332
5,103.73,Two year,Bank transfer,DSL,1,1,1,0,Female,1,0,1,04-Jun,1,0.2,1,0.22,0.352791652,0,0,68.4618
8,57.13,Month-to-month,Electronic check,Fiber optic,1,2,0,0,Female,1,0,0,07-Dec,0,0.125,0,0.31,0.200217307,0,0,53.1309
1,65.27,Two year,Credit card,Fiber optic,2,2,0,0,Female,0,1,0,0-3,0,2,0,0.33,0.270571668,0,0,64.6173
6,95.45,Two year,Mailed check,DSL,3,1,1,0,Male,1,1,1,04-Jun,1,0.5,1,0.38,0.306057788,0,0,108.813
8,82.59,One year,Electronic check,Fiber optic,2,1,1,0,Male,0,1,0,07-Dec,0,0.25,0,0.07,0.102191824,0,0,17.3439
19,62.27,Month-to-month,Mailed check,Fiber optic,1,2,1,0,Male,0,0,0,13-24,0,0.052631579,0,0.19,0.089176985,0,0,35.4939
0,48.59,Month-to-month,Credit card,DSL,1,2,1,0,Female,0,0,1,0-3,0,1,0,0.08,0.199880064,0,0,11.6616
8,54.26,Month-to-month,Credit card,Fiber optic,0,2,0,1,Male,1,0,1,07-Dec,0,0,0,0.13,0.210374466,0,0,21.1614
5,99.91,Month-to-month,Mailed check,Fiber optic,3,2,1,0,Male,1,1,0,04-Jun,1,0.6,0,0.39,0.384573004,0,0,116.8947
1,20.82,One year,Credit card,No,0,1,1,0,Male,0,0,1,0-3,0,0,0,0.02,0.026915055,0,0,1.2492
28,128.36,Month-to-month,Credit card,Fiber optic,2,2,0,0,Female,0,0,1,25-60,1,0.071428571,1,0.63,0.777640028,1,1,242.6004
8,102.46,Two year,Electronic check,DSL,1,1,1,1,Female,0,0,1,07-Dec,1,0.125,0,0.3,0.324313635,0,0,92.214
21,77.93,One year,Credit card,No,0,3,0,1,Male,1,1,1,13-24,0,0,1,0.24,0.143323417,0,0,56.1096
3,90.15,Month-to-month,Bank transfer,No,8,1,1,0,Female,0,0,1,0-3,1,2.666666667,0,0.55,0.654795611,1,1,148.7475
29,82.01,Two year,Credit card,Fiber optic,1,2,0,0,Male,1,1,0,25-60,0,0.034482759,1,0.1,0.166744923,0,0,24.603
1,91.28,Month-to-month,Credit card,DSL,4,2,1,0,Female,0,1,0,0-3,1,4,0,0.56,0.508963123,1,1,153.3504
1,23.72,Two year,Electronic check,Fiber optic,0,2,0,0,Female,0,0,1,0-3,0,0,0,0.04,0.089957968,0,0,2.8464
16,111.09,One year,Electronic check,Fiber optic,0,1,1,0,Male,1,0,1,13-24,1,0,0,0.17,0.208151503,0,0,56.6559
21,104.33,Two year,Bank transfer,Fiber optic,4,1,1,0,Male,1,1,1,13-24,1,0.19047619,0,0.48,0.324063372,0,0,150.2352
1,109.34,One year,Electronic check,Fiber optic,5,2,0,1,Female,0,1,1,0-3,1,5,1,0.39,0.688133993,0,1,127.9278
41,54.71,Month-to-month,Credit card,Fiber optic,0,2,0,0,Male,1,0,0,25-60,0,0,0,0.08,0.09116007,0,0,13.1304
20,55.64,Month-to-month,Bank transfer,DSL,1,1,0,0,Female,0,0,1,13-24,0,0.05,1,0.1,0.229074959,0,0,16.692
14,72.36,Month-to-month,Bank transfer,Fiber optic,0,1,1,0,Female,0,0,1,13-24,0,0,0,0.45,0.193501423,0,0,97.686
1,88.59,One year,Credit card,Fiber optic,0,1,1,0,Male,0,0,1,0-3,0,0,0,0.23,0.195631894,0,0,61.1271
4,98.66,One year,Credit card,No,0,1,0,0,Male,1,0,0,04-Jun,1,0,1,0.33,0.253653583,0,0,97.6734
24,54.12,Month-to-month,Bank transfer,Fiber optic,1,3,0,0,Female,0,1,1,13-24,0,0.041666667,1,0.28,0.211526245,0,0,45.4608
4,32.3,One year,Mailed check,Fiber optic,1,1,1,0,Male,0,0,0,04-Jun,0,0.25,0,0.01,0.023723964,0,0,0.969
9,75.17,Two year,Credit card,DSL,2,1,1,1,Male,1,0,0,07-Dec,0,0.222222222,0,0.03,0.114222143,0,0,6.7653
