tenure,monthly_charges,contract,payment_method,internet_service,support_calls,num_products,autopay,senior_citizen,gender,partner,dependents,paperless_billing,tenure_bucket,high_monthly_flag,support_per_month,actual_churn,pred_proba_rf,pred_proba_lr,pred_rf,pred_lr,revenue_loss_estimate
18,79.23,Two year,Credit card,No,3,2,1,1,Male,0,1,1,13-24,0,0.166666667,0,0.21,0.162756117,0,0,49.9149
7,103.52,Two year,Bank transfer,Fiber optic,2,2,0,0,Male,0,0,1,07-Dec,1,0.285714286,0,0.34,0.477215405,0,0,105.5904
10,96.91,Month-to-month,Credit card,DSL,5,1,0,0,Female,0,0,1,07-Dec,1,0.5,1,0.61,0.736112814,1,1,177.3453
12,82.61,One year,Electronic check,No,0,1,1,0,Female,0,0,1,07-Dec,0,0,0,0.15,0.109048088,0,0,37.1745
22,55.86,Month-to-month,Electronic check,Fiber optic,1,2,1,0,Female,1,0,1,13-24,0,0.045454545,0,0.07,0.117440214,0,0,11.7306
44,68.06,Two year,Bank transfer,No,0,1,1,0,Male,0,0,0,25-60,0,0,0,0.04,0.031070735,0,0,8.1672
7,76.56,Two year,Bank transfer,Fiber optic,0,2,1,0,Female,1,0,1,07-Dec,0,0,0,0.11,0.142995172,0,0,25.2648
5,82.99,Month-to-month,Bank transfer,No,1,1,1,0,Female,1,1,0,04-Jun,0,0.2,0,0.36,0.223493697,0,0,89.6292
2,84,Month-to-month,Credit card,DSL,0,1,1,0,Male,0,0,0,0-3,0,0,0,0.18,0.250115749,0,0,45.36
6,90.06,One year,Credit card,Fiber optic,2,1,0,1,Male,0,0,1,04-Jun,1,0.333333333,0,0.37,0.368558516,0,0,99.9666
29,68.72,Month-to-month,Electronic check,Fiber optic,2,1,0,1,Male,0,0,0,25-60,0,0.068965517,0,0.13,0.194123041,0,0,26.8008
28,96.56,Two year,Electronic check,Fiber optic,0,1,0,1,Male,1,0,1,25-60,1,0,1,0.52,0.272821054,1,0,150.6336
8,67.49,Month-to-month,Mailed check,DSL,1,1,0,1,Female,0,0,0,07-Dec,0,0.125,0,0.22,0.269732638,0,0,44.5434
2,34.16,Two year,Credit card,No,3,1,0,0,Male,1,1,1,0-3,0,1.5,0,0.29,0.136667215,0,0,29.7192
7,45.62,Two year,Credit card,DSL,0,1,1,0,Male,0,1,1,07-Dec,0,0,0,0.11,0.059447005,0,0,15.0546
5,48.76,One year,Credit card,Fiber optic,3,2,1,0,Male,0,0,1,04-Jun,0,0.6,0,0.19,0.079304978,0,0,27.7932
19,91.18,Two year,Credit card,DSL,0,1,1,0,Female,0,1,0,13-24,1,0,0,0.25,0.165329748,0,0,68.385
8,38.72,Month-to-month,Mailed check,Fiber optic,1,1,0,0,Female,0,1,0,07-Dec,0,0.125,0,0.11,0.135607986,0,0,12.7776
2,90.97,Month-to-month,Bank transfer,No,2,2,1,0,Male,1,0,0,0-3,1,1,0,0.32,0.308755782,0,0,87.3312
2,46.6,Month-to-month,Electronic check,Fiber optic,3,2,1,1,Male,0,0,0,0-3,0,1.5,0,0.14,0.123640983,0,0,19.572
19,31.59,One year,Credit card,Fiber optic,2,2,0,0,Female,1,0,1,13-24,0,0.105263158,0,0.1,0.073806536,0,0,9.477
5,39.04,Two year,Mailed check,Fiber optic,1,1,1,0,Male,0,0,0,04-Jun,0,0.2,0,0.02,0.036700909,0,0,2.3424
20,94.68,Month-to-month,Bank transfer,Fiber optic,0,1,1,1,Female,0,0,0,13-24,1,0,1,0.27,0.247258558,0,0,76.6908
11,128.45,Month-to-month,Electronic check,Fiber optic,1,1,0,0,Female,1,1,1,07-Dec,1,0.090909091,1,0.52,0.772111342,1,1,200.382
0,74.06,One year,Electronic check,Fiber optic,2,1,1,0,Male,0,1,1,0-3,0,2,1,0.05,0.154884227,0,0,11.109
4,21.19,Month-to-month,Bank transfer,Fiber optic,1,2,0,0,Male,0,1,1,04-Jun,0,0.25,0,0.4,0.108764105,0,0,25.428
2,22.02,Two year,Credit card,DSL,2,1,1,0,Female,1,1,1,0-3,0,1,0,0.05,0.065780417,0,0,3.303
9,58,Month-to-month,Bank transfer,No,1,1,0,1,Male,0,0,1,07-Dec,0,0.111111111,0,0.24,0.213497809,0,0,41.76
22,93.52,Month-to-month,Credit card,No,0,2,1,0,Female,1,0,1,13-24,1,0,0,0.28,0.290511991,0,0,78.5568
7,65.89,Two year,Electronic check,Fiber optic,0,1,1,0,Female,0,1,1,07-Dec,0,0,0,0.37,0.112827238,0,0,73.1379
21,51.18,Two year,Electronic check,DSL,1,1,1,1,Male,1,0,1,13-24,0,0.047619048,0,0.16,0.050984472,0,0,24.5664
2,61.76,Month-to-month,Credit card,Fiber optic,1,1,1,0,Female,1,0,1,0-3,0,0.5,1,0.42,0.256244449,0,0,77.8176
6,46.27,Two year,Credit card,DSL,1,1,1,0,Female,0,1,0,04-Jun,0,0.166666667,0,0.03,0.066652103,0,0,4.1643
0,88.25,Month-to-month,Mailed check,DSL,1,3,0,0,Male,0,0,1,0-3,0,1,1,0.36,0.528142974,0,1,95.31
3,76.56,One year,Electronic check,No,1,1,1,0,Male,1,0,1,0-3,0,0.333333333,0,0.07,0.118907327,0,0,16.0776
29,26.64,One year,Bank transfer,DSL,1,1,0,0,Male,0,0,1,25-60,0,0.034482759,0,0.05,0.035827993,0,0,3.996
0,21.09,Month-to-month,Mailed check,Fiber optic,3,2,1,0,Female,0,1,0,0-3,0,3,0,0.05,0.079858971,0,0,3.1635
4,47.12,One year,Mailed check,Fiber optic,1,2,0,0,Male,1,1,0,04-Jun,0,0.25,0,0.03,0.070433538,0,0,4.2408
0,76.65,Month-to-month,Mailed check,DSL,0,2,0,0,Female,1,0,0,0-3,0,0,1,0.3,0.373196967,0,0,68.985
5,59.94,One year,Mailed check,No,2,1,1,0,Male,1,0,0,04-Jun,0,0.4,0,0.12,0.05048808,0,0,21.5784
1,63.58,Month-to-month,Bank transfer,DSL,1,2,0,0,Female,1,0,1,0-3,0,1,0,0.53,0.395088918,1,0,101.0922
6,75.44,Month-to-month,Credit card,Fiber optic,1,1,1,0,Female,1,1,0,04-Jun,0,0.166666667,0,0.08,0.224982103,0,0,18.1056
15,167.29,Month-to-month,Bank transfer,DSL,0,1,1,0,Female,0,0,1,13-24,1,0,1,0.48,0.822361629,0,1,240.8976
8,104.07,Month-to-month,Bank transfer,DSL,1,1,1,0,Male,0,1,1,07-Dec,1,0.125,0,0.48,0.420879426,0,0,149.8608
10,78.32,One year,Mailed check,DSL,0,2,1,1,Female,0,1,0,07-Dec,0,0,1,0.17,0.087141421,0,0,39.9432
44,27.51,One year,Bank transfer,Fiber optic,1,2,1,0,Female,1,0,1,25-60,0,0.022727273,0,0.07,0.016651668,0,0,5.7771
4,63.12,Month-to-month,Credit card,No,0,1,1,0,Female,0,0,1,04-Jun,0,0,1,0.19,0.186653676,0,0,35.9784
6,132.94,Two year,Credit card,No,1,1,0,0,Female,0,0,1,04-Jun,1,0.166666667,1,0.47,0.725451723,0,1,187.4454
14,53.55,Month-to-month,Electronic check,Fiber optic,0,1,1,0,Female,0,1,1,13-24,0,0,0,0.14,0.120845872,0,0,22.491
50,37.45,Two year,Credit card,No,4,3,1,1,Female,0,1,0,25-60,0,0.08,0,0.14,0.029828045,0,0,15.729
8,104.62,Two year,Bank transfer,DSL,0,1,0,0,Male,0,1,0,07-Dec,1,0,0,0.24,0.334751026,0,0,75.3264
59,58.93,Month-to-month,Electronic check,Fiber optic,1,2,1,0,Female,0,0,1,25-60,0,0.016949153,0,0.04,0.068948213,0,0,7.0716
8,53.47,One year,Mailed check,No,2,3,0,0,Female,0,0,0,07-Dec,0,0.25,0,0.24,0.093482065,0,0,38.4984
1,109.31,One year,Electronic check,Fiber optic,1,1,1,0,Male,0,0,0,0-3,1,1,0,0.32,0.255696967,0,0,104.9376
12,96.07,One year,Mailed check,Fiber optic,0,3,0,0,Male,1,0,1,07-Dec,1,0,0,0.34,0.262766639,0,0,97.9914
2,71.55,Month-to-month,Credit card,DSL,2,1,0,0,Female,1,1,0,0-3,0,1,0,0.45,0.4341955,0,0,96.5925
10,62.7,Month-to-month,Electronic check,Fiber optic,2,1,1,0,Female,1,0,1,07-Dec,0,0.2,0,0.19,0.19128384,0,0,35.739
9,82.32,Month-to-month,Bank transfer,Fiber optic,0,2,1,0,Male,1,0,0,07-Dec,0,0,0,0.21,0.154024411,0,0,51.8616
1,58.23,Two year,Electronic check,DSL,1,3,1,0,Female,0,0,0,0-3,0,1,1,0.14,0.09924233,0,0,24.4566
16,82.76,Month-to-month,Bank transfer,DSL,3,2,1,0,Male,1,0,0,13-24,0,0.1875,0,0.11,0.202718519,0,0,27.3108
3,12.76,Month-to-month,Mailed check,Fiber optic,0,3,0,0,Female,1,1,1,0-3,0,0,0,0.16,0.108007687,0,0,6.1248
13,76.7,Month-to-month,Electronic check,Fiber optic,1,1,0,0,Female,1,0,1,13-24,0,0.076923077,1,0.21,0.376724114,0,0,48.321
31,79.3,Month-to-month,Electronic check,Fiber optic,0,1,0,0,Female,1,0,1,25-60,0,0,0,0.51,0.292283152,1,0,121.329
6,65.46,Two year,Credit card,Fiber optic,1,1,0,1,Male,1,0,0,04-Jun,0,0.166666667,0,0.13,0.157734945,0,0,25.5294
3,5,One year,Bank transfer,Fiber optic,2,1,0,1,Female,1,0,1,0-3,0,0.666666667,0,0.19,0.052153014,0,0,2.85
11,29.24,One year,Bank transfer,DSL,2,2,0,0,Male,1,0,1,07-Dec,0,0.181818182,0,0.07,0.055924694,0,0,6.1404
3,107.58,Month-to-month,Electronic check,Fiber optic,2,1,1,0,Female,1,0,0,0-3,1,0.666666667,1,0.81,0.508244957,1,1,261.4194
4,57.09,Month-to-month,Mailed check,No,1,1,0,1,Male,1,1,0,04-Jun,0,0.25,0,0.17,0.174397077,0,0,29.1159
5,74.31,Month-to-month,Credit card,DSL,0,1,0,1,Male,0,0,0,04-Jun,0,0,0,0.21,0.28579958,0,0,46.8153
56,69.49,Month-to-month,Credit card,Fiber optic,2,1,1,0,Female,0,0,1,25-60,0,0.035714286,0,0.21,0.127563656,0,0,43.7787
2,106.36,Month-to-month,Electronic check,DSL,0,2,0,0,Male,1,0,0,0-3,1,0,0,0.49,0.548010362,0,1,156.3492
4,45.81,Month-to-month,Mailed check,DSL,0,1,1,1,Female,0,0,1,04-Jun,0,0,0,0.27,0.121716748,0,0,37.1061
0,43.11,Two year,Mailed check,No,1,1,1,0,Male,0,1,1,0-3,0,1,0,0.02,0.068581763,0,0,2.5866
0,16.21,Month-to-month,Mailed check,Fiber optic,1,1,0,0,Male,0,0,0,0-3,0,1,0,0.19,0.08109719,0,0,9.2397
0,57.71,Two year,Electronic check,No,0,2,1,1,Male,1,0,1,0-3,0,0,0,0.12,0.086282413,0,0,20.7756
7,81.59,Two year,Mailed check,DSL,2,3,0,0,Female,0,1,0,07-Dec,0,0.285714286,0,0.32,0.276453969,0,0,78.3264
4,35.4,One year,Electronic check,No,2,2,1,0,Male,1,0,0,04-Jun,0,0.5,0,0.13,0.024942989,0,0,13.806
1,102.92,Month-to-month,Mailed check,No,1,1,0,0,Female,1,0,1,0-3,1,1,1,0.66,0.672586287,1,1,203.7816
9,62.35,One year,Mailed check,No,2,2,0,0,Male,0,1,1,07-Dec,0,0.222222222,0,0.17,0.133925835,0,0,31.7985
3,53.18,One year,Credit card,Fiber optic,5,2,0,0,Male,1,0,1,0-3,0,1.666666667,1,0.22,0.235767245,0,0,35.0988
0,24.43,One year,Credit card,No,2,1,1,0,Female,1,1,1,0-3,0,2,0,0.03,0.049019728,0,0,2.1987
33,75.86,Month-to-month,Electronic check,Fiber optic,2,1,0,0,Male,0,0,1,25-60,0,0.060606061,0,0.14,0.279458031,0,0,31.8612
9,39.58,Month-to-month,Electronic check,DSL,1,1,0,0,Male,0,1,1,07-Dec,0,0.111111111,1,0.18,0.150423764,0,0,21.3732
13,9.23,Month-to-month,Mailed check,Fiber optic,2,1,1,0,Male,1,1,1,13-24,0,0.153846154,0,0.09,0.036086734,0,0,2.4921
6,38.35,Month-to-month,Mailed check,No,2,1,1,0,Male,1,0,1,04-Jun,0,0.333333333,0,0.06,0.082962467,0,0,6.903
35,58.8,One year,Bank transfer,No,0,1,0,0,Male,0,0,0,25-60,0,0,0,0.15,0.043077674,0,0,26.46
27,108.17,Two year,Bank transfer,DSL,3,1,1,1,Female,1,0,1,25-60,1,0.111111111,0,0.49,0.357059555,0,0,159.0099
38,61.17,Month-to-month,Electronic check,DSL,1,1,1,0,Male,1,0,0,25-60,0,0.026315789,0,0.06,0.060993169,0,0,11.0106
2,77.02,One year,Electronic check,DSL,1,1,1,0,Male,0,0,0,0-3,0,0.5,0,0.09,0.103368781,0,0,20.7954
1,64.93,One year,Credit card,Fiber optic,1,2,0,1,Female,0,1,0,0-3,0,1,0,0.31,0.202219468,0,0,60.3849
16,37.89,One year,Bank transfer,DSL,2,2,1,0,Female,1,0,0,13-24,0,0.125,0,0.04,0.03062062,0,0,4.5468
51,53.83,One year,Bank transfer,Fiber optic,1,1,0,0,Female,1,0,1,25-60,0,0.019607843,0,0.24,0.060726166,0,0,38.7576
6,70.05,Month-to-month,Mailed check,No,0,1,1,0,Male,0,0,0,04-Jun,0,0,0,0.07,0.113084817,0,0,14.7105
10,19.23,Month-to-month,Electronic check,DSL,2,1,0,0,Male,1,0,0,07-Dec,0,0.2,0,0.19,0.065144694,0,0,10.9611
11,41.77,Month-to-month,Bank transfer,No,3,1,0,0,Female,0,0,0,07-Dec,0,0.272727273,0,0.07,0.156126976,0,0,8.7717
2,33.79,Two year,Credit card,Fiber optic,0,1,1,0,Female,1,1,0,0-3,0,0,0,0.11,0.050153553,0,0,11.1507
0,72.43,Month-to-month,Electronic check,No,0,2,1,0,Male,0,1,0,0-3,0,0,0,0.04,0.159979096,0,0,8.6916
7,67.2,Month-to-month,Bank transfer,Fiber optic,0,3,1,0,Male,0,0,1,07-Dec,0,0,1,0.22,0.152831497,0,0,44.352
56,31.35,Month-to-month,Credit card,No,0,1,1,0,Female,0,0,0,25-60,0,0,0,0.08,0.02060688,0,0,7.524
18,132.65,Month-to-month,Electronic check,No,1,2,1,0,Female,0,1,0,13-24,1,0.055555556,1,0.3,0.518418089,0,1,119.385
38,54.12,Month-to-month,Electronic check,Fiber optic,2,2,0,0,Female,0,0,1,25-60,0,0.052631579,0,0.22,0.187997303,0,0,35.7192
28,83.29,Month-to-month,Bank transfer,DSL,0,2,1,0,Female,0,0,1,25-60,0,0,0,0.23,0.21027215,0,0,57.4701
0,61.67,Month-to-month,Mailed check,DSL,1,2,1,1,Female,1,0,0,0-3,0,1,0,0.34,0.179559144,0,0,62.9034
5,75.85,Month-to-month,Credit card,DSL,0,3,0,0,Male,1,0,1,04-Jun,0,0,0,0.4,0.362364755,0,0,91.02
5,73.17,One year,Mailed check,Fiber optic,2,2,1,0,Male,0,0,0,04-Jun,0,0.4,0,0.09,0.085821265,0,0,19.7559
2,5,One year,Mailed check,Fiber optic,1,2,1,0,Female,1,0,0,0-3,0,0.5,0,0.02,0.015982596,0,0,0.3
5,36.79,Month-to-month,Credit card,DSL,1,1,1,0,Female,1,0,1,04-Jun,0,0.2,0,0.06,0.114513834,0,0,6.6222
3,71.65,Month-to-month,Credit card,No,0,1,1,0,Female,1,0,1,0-3,0,0,0,0.21,0.258063932,0,0,45.1395
3,74.35,Two year,Credit card,DSL,0,1,0,1,Female,1,0,1,0-3,0,0,0,0.19,0.333865924,0,0,42.3795
8,43.32,Two year,Bank transfer,No,0,3,0,0,Female,0,0,0,07-Dec,0,0,0,0.07,0.070429427,0,0,9.0972
3,28.09,Two year,Electronic check,No,0,2,0,0,Male,0,0,1,0-3,0,0,0,0.17,0.068919769,0,0,14.3259
7,89.73,Month-to-month,Credit card,DSL,1,2,0,0,Female,1,0,0,07-Dec,1,0.142857143,0,0.42,0.472709167,0,0,113.0598
42,87.58,One year,Credit card,DSL,3,1,1,0,Female,1,0,1,25-60,0,0.071428571,0,0.27,0.141409084,0,0,70.9398
6,97.24,One year,Electronic check,DSL,0,1,1,0,Male,1,1,0,04-Jun,1,0,1,0.12,0.137676033,0,0,35.0064
3,118.44,Month-to-month,Bank transfer,No,2,1,1,0,Male,0,0,0,0-3,1,0.666666667,1,0.49,0.511990031,0,1,174.1068
7,64.48,Two year,Bank transfer,DSL,3,1,1,0,Male,0,0,0,07-Dec,0,0.428571429,0,0.15,0.09176833,0,0,29.016
20,136.38,Two year,Electronic check,Fiber optic,0,1,1,0,Female,0,0,1,13-24,1,0,1,0.36,0.473260406,0,0,147.2904
18,25.48,Month-to-month,Electronic check,Fiber optic,3,2,1,0,Male,0,0,0,13-24,0,0.166666667,0,0.09,0.041822308,0,0,6.8796
3,66.61,Month-to-month,Electronic check,Fiber optic,3,2,1,0,Female,0,0,1,0-3,0,1,1,0.33,0.315685311,0,0,65.9439
6,41.9,One year,Electronic check,No,2,2,1,0,Female,0,0,0,04-Jun,0,0.333333333,1,0.03,0.038285613,0,0,3.771
30,49.16,One year,Credit card,DSL,0,2,1,0,Female,1,0,0,25-60,0,0,0,0.02,0.029020477,0,0,2.9496
2,92.28,Two year,Bank transfer,DSL,2,1,1,0,Male,1,0,1,0-3,1,1,0,0.6,0.303791224,1,0,166.104
11,70.68,One year,Electronic check,DSL,3,2,1,0,Female,0,1,1,07-Dec,0,0.272727273,0,0.15,0.137908103,0,0,31.806
6,30.02,Month-to-month,Bank transfer,Fiber optic,0,1,0,0,Male,0,0,1,04-Jun,0,0,0,0.19,0.113443194,0,0,17.1114
32,90.89,Two year,Credit card,Fiber optic,0,1,1,0,Male,1,0,0,25-60,1,0,0,0.17,0.102939383,0,0,46.3539
0,54.29,Month-to-month,Electronic check,DSL,0,2,1,1,Male,0,0,0,0-3,0,0,0,0.1,0.110738559,0,0,16.287
12,115.97,Month-to-month,Bank transfer,Fiber optic,2,1,1,0,Male,1,0,0,07-Dec,1,0.166666667,1,0.41,0.413672432,0,0,142.6431
1,109.11,Two year,Bank transfer,DSL,3,3,0,0,Female,0,0,1,0-3,1,3,1,0.53,0.685215627,1,1,173.4849
28,39.88,One year,Mailed check,Fiber optic,1,1,1,0,Male,1,0,1,25-60,0,0.035714286,0,0.01,0.025863993,0,0,1.1964
13,85.3,Month-to-month,Bank transfer,Fiber optic,1,1,1,0,Male,0,0,1,13-24,0,0.076923077,0,0.32,0.24631826,0,0,81.888
0,102.15,Month-to-month,Mailed check,Fiber optic,3,1,1,1,Female,1,1,1,0-3,1,3,0,0.6,0.613423104,1,1,183.87
1,41.44,Month-to-month,Bank transfer,DSL,3,1,0,1,Male,1,1,1,0-3,0,3,0,0.37,0.262611653,0,0,45.9984
0,35.99,Month-to-month,Bank transfer,Fiber optic,1,3,0,0,Male,0,1,0,0-3,0,1,0,0.34,0.144307253,0,0,36.7098
6,59.26,One year,Mailed check,DSL,2,2,1,0,Male,0,0,0,04-Jun,0,0.333333333,0,0.11,0.057406753,0,0,19.5558
5,101.84,Two year,Credit card,DSL,1,2,0,0,Female,0,0,0,04-Jun,1,0.2,1,0.45,0.456604938,0,0,137.484
21,107.63,One year,Mailed check,DSL,0,1,1,1,Male,0,1,0,13-24,1,0,0,0.18,0.141832206,0,0,58.1202
4,51.75,Two year,Credit card,No,0,3,0,0,Female,1,0,1,04-Jun,0,0,0,0.21,0.150498335,0,0,32.6025
8,28.34,Two year,Credit card,Fiber optic,0,2,1,0,Male,0,0,1,07-Dec,0,0,0,0.04,0.033972976,0,0,3.4008
6,81.03,Month-to-month,Mailed check,Fiber optic,0,2,1,0,Male,0,0,1,04-Jun,0,0,1,0.15,0.225890629,0,0,36.4635
1,93.25,Month-to-month,Electronic check,DSL,1,1,1,0,Female,1,0,1,0-3,1,1,0,0.73,0.465760779,1,0,204.2175
1,83.93,One year,Electronic check,Fiber optic,0,2,1,0,Female,0,0,1,0-3,0,0,1,0.13,0.188335323,0,0,32.7327
15,28.8,Month-to-month,Bank transfer,Fiber optic,0,2,0,0,Male,0,0,1,13-24,0,0,0,0.14,0.089919279,0,0,12.096
9,52.07,One year,Credit card,Fiber optic,1,3,0,0,Male,0,0,1,07-Dec,0,0.111111111,0,0.19,0.110614643,0,0,29.6799
14,74.48,Month-to-month,Bank transfer,Fiber optic,1,1,1,0,Male,1,0,0,13-24,0,0.071428571,0,0.11,0.133469677,0,0,24.5784
3,74.2,Month-to-month,Bank transfer,DSL,0,2,1,0,Male,0,0,1,0-3,0,0,0,0.09,0.236160749,0,0,20.034
5,72.37,Month-to-month,Credit card,DSL,1,2,1,0,Female,1,0,0,04-Jun,0,0.2,0,0.14,0.207344216,0,0,30.3954
12,52.6,Month-to-month,Bank transfer,Fiber optic,1,1,1,0,Male,0,0,0,07-Dec,0,0.083333333,0,0.11,0.077409054,0,0,17.358
15,15.88,One year,Bank transfer,Fiber optic,3,1,1,0,Female,0,0,0,13-24,0,0.2,0,0.03,0.019484493,0,0,1.4292
0,54.54,One year,Electronic check,No,1,1,0,0,Female,0,0,0,0-3,0,1,1,0.4,0.118764281,0,0,65.448
1,88.68,Month-to-month,Credit card,Fiber optic,0,1,1,0,Female,0,0,0,0-3,0,0,0,0.31,0.332782453,0,0,82.4724
23,71.57,Month-to-month,Electronic check,DSL,2,1,0,0,Male,1,0,1,13-24,0,0.086956522,0,0.14,0.275944323,0,0,30.0594
2,89.16,Month-to-month,Bank transfer,No,1,1,1,0,Female,0,0,0,0-3,0,0.5,0,0.35,0.304941553,0,0,93.618
