tenure,monthly_charges,contract,payment_method,internet_service,support_calls,num_products,autopay,senior_citizen,gender,partner,dependents,paperless_billing,tenure_bucket,high_monthly_flag,support_per_month,actual_churn,pred_proba_rf,pred_proba_lr,pred_rf,pred_lr,revenue_loss_estimate
3,33.94,Month-to-month,Credit card,Fiber optic,1,1,0,1,Female,0,0,0,0-3,0,0.333333333,0,0.31,0.177366338,0,0,31.5642
21,64.55,Month-to-month,Bank transfer,Fiber optic,0,2,0,0,Male,1,0,0,13-24,0,0,0,0.11,0.145533704,0,0,21.3015
3,51.57,Month-to-month,Electronic check,Fiber optic,3,1,0,0,Female,1,1,0,0-3,0,1,0,0.4,0.289101231,0,0,61.884
2,59.21,Month-to-month,Bank transfer,DSL,0,1,1,0,Female,1,0,1,0-3,0,0,0,0.16,0.198510427,0,0,28.4208
26,67.26,One year,Credit card,Fiber optic,0,1,0,0,Female,1,0,1,25-60,0,0,1,0.22,0.138864603,0,0,44.3916
9,39.93,Two year,Mailed check,DSL,1,1,1,0,Female,0,0,1,07-Dec,0,0.111111111,0,0.07,0.059301976,0,0,8.3853
36,56.28,Month-to-month,Mailed check,Fiber optic,2,3,0,0,Male,1,0,1,25-60,0,0.055555556,0,0.1,0.163552685,0,0,16.884
3,126.92,Month-to-month,Bank transfer,No,1,2,1,0,Female,1,1,0,0-3,1,0.333333333,1,0.66,0.600565314,1,1,251.3016
3,74.38,Month-to-month,Mailed check,Fiber optic,0,2,1,0,Female,1,0,1,0-3,0,0,1,0.1,0.272012682,0,0,22.314
21,54.47,Two year,Bank transfer,Fiber optic,2,2,1,0,Male,0,0,1,13-24,0,0.095238095,0,0.07,0.066522356,0,0,11.4387
3,45.61,Month-to-month,Electronic check,DSL,3,2,0,0,Male,1,0,1,0-3,0,1,0,0.35,0.270615504,0,0,47.8905
3,52.3,Month-to-month,Electronic check,No,2,1,1,0,Female,1,1,0,0-3,0,0.666666667,0,0.22,0.136746903,0,0,34.518
2,82.47,Month-to-month,Mailed check,Fiber optic,0,2,0,0,Female,1,0,1,0-3,0,0,0,0.31,0.493620189,0,0,76.6971
20,47.73,Month-to-month,Mailed check,DSL,2,2,0,0,Female,1,0,1,13-24,0,0.1,0,0.04,0.20352004,0,0,5.7276
11,61.78,Month-to-month,Mailed check,Fiber optic,1,1,0,0,Male,0,0,0,07-Dec,0,0.090909091,0,0.22,0.1818741,0,0,40.7748
0,50.28,Month-to-month,Mailed check,Fiber optic,2,2,1,1,Female,0,1,1,0-3,0,2,0,0.17,0.213771658,0,0,25.6428
10,75.26,Two year,Electronic check,No,0,1,1,0,Male,0,0,1,07-Dec,0,0,0,0.02,0.094574937,0,0,4.5156
17,109.68,Month-to-month,Mailed check,Fiber optic,1,1,0,0,Male,0,1,1,13-24,1,0.058823529,0,0.64,0.589115651,1,1,210.5856
6,86.33,Month-to-month,Credit card,Fiber optic,0,1,0,0,Male,1,0,1,04-Jun,0,0,0,0.42,0.431885791,0,0,108.7758
10,61.36,Month-to-month,Credit card,DSL,4,2,0,1,Female,1,0,1,07-Dec,0,0.4,1,0.2,0.419768861,0,0,36.816
12,68.56,Month-to-month,Electronic check,Fiber optic,0,1,0,1,Male,1,0,1,07-Dec,0,0,0,0.11,0.244699409,0,0,22.6248
1,14.61,Month-to-month,Bank transfer,No,2,1,1,0,Male,1,0,1,0-3,0,2,0,0.09,0.054448804,0,0,3.9447
16,96.17,One year,Credit card,Fiber optic,0,2,0,0,Female,1,1,1,13-24,1,0,0,0.36,0.341182754,0,0,103.8636
2,79.69,Month-to-month,Bank transfer,Fiber optic,1,1,1,0,Female,1,0,0,0-3,0,0.5,0,0.46,0.265816961,0,0,109.9722
6,84.43,Month-to-month,Credit card,DSL,2,2,1,0,Female,0,1,1,04-Jun,0,0.333333333,1,0.38,0.398033782,0,0,96.2502
7,104.38,Month-to-month,Mailed check,Fiber optic,1,1,0,1,Female,1,1,0,07-Dec,1,0.142857143,1,0.5,0.560470204,0,1,156.57
2,79.65,Month-to-month,Bank transfer,Fiber optic,1,2,1,0,Female,1,0,0,0-3,0,0.5,0,0.38,0.265331536,0,0,90.801
15,24.7,Month-to-month,Mailed check,Fiber optic,0,2,0,0,Female,0,0,0,13-24,0,0,0,0.12,0.070744303,0,0,8.892
13,43.58,Month-to-month,Credit card,DSL,0,1,1,0,Male,0,0,1,13-24,0,0,0,0.07,0.084007816,0,0,9.1518
18,139.74,Month-to-month,Mailed check,DSL,1,1,1,0,Male,1,1,1,13-24,1,0.055555556,1,0.69,0.626687185,1,1,289.2618
8,75.04,One year,Electronic check,Fiber optic,1,2,0,0,Male,1,0,1,07-Dec,0,0.125,0,0.21,0.173527864,0,0,47.2752
10,50.77,Month-to-month,Bank transfer,Fiber optic,1,2,1,0,Male,0,0,1,07-Dec,0,0.1,0,0.21,0.106578006,0,0,31.9851
6,109.92,One year,Mailed check,No,2,1,0,0,Female,0,1,0,04-Jun,1,0.333333333,0,0.47,0.421380027,0,0,154.9872
12,65.03,Month-to-month,Mailed check,Fiber optic,2,2,0,0,Male,0,0,1,07-Dec,0,0.166666667,0,0.27,0.285415276,0,0,52.6743
0,134.95,Month-to-month,Bank transfer,DSL,1,1,1,0,Male,1,0,0,0-3,1,1,1,0.63,0.635337517,1,1,255.0555
22,50.94,Month-to-month,Mailed check,Fiber optic,1,1,1,0,Female,0,0,1,13-24,0,0.045454545,0,0.44,0.107668034,0,0,67.2408
7,49.99,Month-to-month,Bank transfer,Fiber optic,1,1,1,1,Male,0,1,1,07-Dec,0,0.142857143,1,0.17,0.116261796,0,0,25.4949
1,135.55,Month-to-month,Mailed check,Fiber optic,0,2,1,0,Female,0,1,1,0-3,1,0,1,0.71,0.748715278,1,1,288.7215
0,82.62,One year,Mailed check,Fiber optic,3,1,1,0,Male,1,1,0,0-3,0,3,0,0.23,0.153179352,0,0,57.0078
1,82.44,Two year,Bank transfer,DSL,1,2,1,0,Male,0,0,1,0-3,0,1,1,0.14,0.209537135,0,0,34.6248
5,34.51,Month-to-month,Electronic check,DSL,1,2,0,0,Female,0,0,1,04-Jun,0,0.2,0,0.09,0.177387601,0,0,9.3177
0,57.55,Month-to-month,Credit card,Fiber optic,2,1,1,0,Male,0,0,0,0-3,0,2,0,0.17,0.166538945,0,0,29.3505
11,31.21,Month-to-month,Credit card,DSL,1,2,1,0,Female,1,0,1,07-Dec,0,0.090909091,0,0,0.08327015,0,0,0
1,115.63,Month-to-month,Credit card,Fiber optic,2,1,1,0,Female,1,0,0,0-3,1,2,0,0.62,0.608370504,1,1,215.0718
10,106.9,One year,Mailed check,No,0,1,0,0,Female,1,1,1,07-Dec,1,0,0,0.29,0.375367693,0,0,93.003
5,89.96,Month-to-month,Electronic check,DSL,0,1,1,0,Male,1,0,1,04-Jun,1,0,0,0.34,0.295639223,0,0,91.7592
8,46.46,Month-to-month,Bank transfer,DSL,1,1,0,0,Male,0,0,1,07-Dec,0,0.125,1,0.18,0.180529788,0,0,25.0884
2,121.08,Two year,Electronic check,Fiber optic,0,1,1,0,Male,1,1,0,0-3,1,0,0,0.45,0.355632691,0,0,163.458
8,118.72,One year,Mailed check,DSL,1,2,1,0,Male,0,0,1,07-Dec,1,0.125,0,0.51,0.316756875,1,0,181.6416
13,164.56,One year,Credit card,Fiber optic,4,3,1,0,Male,1,0,0,13-24,1,0.307692308,1,0.55,0.667839617,1,1,271.524
12,67.96,Month-to-month,Mailed check,DSL,0,2,1,0,Male,0,0,0,07-Dec,0,0,0,0.11,0.102310935,0,0,22.4268
12,34.06,One year,Credit card,DSL,2,1,1,0,Male,1,0,1,07-Dec,0,0.166666667,0,0.04,0.036607062,0,0,4.0872
8,117.34,Two year,Credit card,Fiber optic,1,1,1,0,Female,1,1,1,07-Dec,1,0.125,0,0.49,0.459458665,0,0,172.4898
16,67.91,Month-to-month,Credit card,Fiber optic,1,1,0,0,Female,0,0,1,13-24,0,0.0625,0,0.23,0.345006801,0,0,46.8579
14,63.75,One year,Credit card,No,4,1,1,0,Male,1,1,1,13-24,0,0.285714286,0,0.11,0.099679278,0,0,21.0375
8,116.03,Month-to-month,Electronic check,Fiber optic,4,1,1,1,Female,1,0,1,07-Dec,1,0.5,0,0.4,0.652053268,0,1,139.236
10,62.86,One year,Credit card,Fiber optic,1,1,0,0,Male,1,0,1,07-Dec,0,0.1,0,0.39,0.139822904,0,0,73.5462
3,106.61,Month-to-month,Electronic check,No,1,1,0,0,Female,0,0,0,0-3,1,0.333333333,0,0.61,0.614390992,1,1,195.0963
9,102.4,Month-to-month,Bank transfer,Fiber optic,0,1,1,0,Female,1,1,0,07-Dec,1,0,1,0.16,0.33204163,0,0,49.152
27,69.82,Two year,Mailed check,Fiber optic,0,1,0,0,Female,1,0,0,25-60,0,0,0,0.13,0.11817211,0,0,27.2298
4,32.08,Month-to-month,Electronic check,No,2,2,0,0,Male,0,0,1,04-Jun,0,0.5,0,0.2,0.138078782,0,0,19.248
1,73.22,Month-to-month,Bank transfer,Fiber optic,1,1,1,0,Male,1,0,1,0-3,0,1,1,0.2,0.253388458,0,0,43.932
18,80.03,Month-to-month,Credit card,Fiber optic,1,2,0,0,Female,0,0,1,13-24,0,0.055555556,1,0.44,0.420800982,0,0,105.6396
1,65.18,Two year,Electronic check,DSL,1,2,1,0,Female,1,1,0,0-3,0,1,0,0.11,0.11952277,0,0,21.5094
0,122.05,Month-to-month,Electronic check,Fiber optic,2,1,1,0,Male,1,1,0,0-3,1,2,1,0.61,0.57302068,1,1,223.3515
12,51.58,Month-to-month,Mailed check,DSL,1,1,1,0,Female,1,0,1,07-Dec,0,0.083333333,0,0.15,0.124954811,0,0,23.211
10,28.13,One year,Credit card,Fiber optic,2,3,1,0,Male,0,0,1,07-Dec,0,0.2,0,0.09,0.033024918,0,0,7.5951
0,5,Month-to-month,Credit card,DSL,0,1,1,0,Male,1,1,1,0-3,0,0,0,0.14,0.044303258,0,0,2.1
1,36.89,Two year,Electronic check,DSL,2,1,1,1,Male,0,0,0,0-3,0,2,0,0.06,0.049838131,0,0,6.6402
0,92.74,Month-to-month,Bank transfer,DSL,2,3,0,0,Female,0,0,0,0-3,1,2,1,0.51,0.594887509,1,1,141.8922
20,63.08,Two year,Electronic check,DSL,0,1,1,0,Male,1,0,1,13-24,0,0,0,0.11,0.062419292,0,0,20.8164
36,52.26,Two year,Bank transfer,Fiber optic,0,1,1,0,Male,1,0,0,25-60,0,0,0,0.04,0.025260428,0,0,6.2712
17,91.98,Month-to-month,Electronic check,No,1,2,0,0,Male,0,0,0,13-24,1,0.058823529,0,0.45,0.327444814,0,0,124.173
9,83.41,One year,Mailed check,Fiber optic,0,1,1,0,Male,0,0,0,07-Dec,0,0,1,0.13,0.07706186,0,0,32.5299
23,80.8,Month-to-month,Mailed check,Fiber optic,2,1,1,0,Male,1,0,1,13-24,0,0.086956522,0,0.27,0.2015602,0,0,65.448
7,126.93,Month-to-month,Mailed check,Fiber optic,0,2,0,0,Female,1,0,0,07-Dec,1,0,0,0.64,0.672825078,1,1,243.7056
9,87.51,Month-to-month,Mailed check,No,5,1,1,0,Male,0,0,1,07-Dec,0,0.555555556,0,0.46,0.360703304,0,0,120.7638
9,61.02,Month-to-month,Electronic check,Fiber optic,0,1,1,0,Male,0,0,1,07-Dec,0,0,0,0.13,0.1228251,0,0,23.7978
5,44.84,Month-to-month,Bank transfer,Fiber optic,0,2,1,1,Male,1,0,0,04-Jun,0,0,0,0.14,0.064864159,0,0,18.8328
2,36.18,Two year,Mailed check,Fiber optic,2,2,1,0,Male,0,0,1,0-3,0,1,0,0.05,0.067859245,0,0,5.427
0,83.54,One year,Electronic check,DSL,3,1,1,0,Female,1,0,1,0-3,0,3,1,0.31,0.247756927,0,0,77.6922
1,46.49,Month-to-month,Mailed check,DSL,2,1,1,0,Male,0,1,0,0-3,0,2,0,0.17,0.112724947,0,0,23.7099
16,65.59,Two year,Credit card,DSL,1,1,0,0,Female,0,0,1,13-24,0,0.0625,0,0.1,0.218658244,0,0,19.677
9,81.8,Month-to-month,Credit card,DSL,2,1,1,0,Male,1,0,1,07-Dec,0,0.222222222,1,0.31,0.282110927,0,0,76.074
4,79.49,Month-to-month,Credit card,DSL,0,1,1,0,Male,1,0,1,04-Jun,0,0,0,0.39,0.244971044,0,0,93.0033
17,75.3,Two year,Electronic check,Fiber optic,0,1,0,0,Male,0,0,0,13-24,0,0,0,0.14,0.128189905,0,0,31.626
3,28.36,Month-to-month,Mailed check,DSL,0,1,1,1,Female,1,0,0,0-3,0,0,0,0.09,0.062421603,0,0,7.6572
20,79.37,One year,Mailed check,No,0,1,1,0,Male,1,0,1,13-24,0,0,0,0.15,0.068266676,0,0,35.7165
15,101.72,Month-to-month,Electronic check,Fiber optic,0,1,1,0,Female,0,0,1,13-24,1,0,0,0.2,0.383077205,0,0,61.032
46,78.35,Month-to-month,Bank transfer,Fiber optic,0,1,0,0,Female,0,1,1,25-60,0,0,0,0.4,0.244526896,0,0,94.02
5,59.21,One year,Credit card,Fiber optic,0,1,1,0,Male,0,0,0,04-Jun,0,0,1,0.06,0.050849646,0,0,10.6578
2,54.22,Month-to-month,Mailed check,DSL,2,1,0,1,Male,0,0,1,0-3,0,1,0,0.27,0.312999895,0,0,43.9182
8,94.82,One year,Mailed check,Fiber optic,3,2,0,0,Male,1,0,0,07-Dec,1,0.375,0,0.29,0.285019532,0,0,82.4934
14,78.9,One year,Mailed check,Fiber optic,1,1,0,1,Male,1,1,0,13-24,0,0.071428571,1,0.15,0.137193355,0,0,35.505
12,64.74,Month-to-month,Electronic check,Fiber optic,0,1,1,0,Female,0,0,0,07-Dec,0,0,1,0.09,0.115322104,0,0,17.4798
4,83.81,Month-to-month,Mailed check,DSL,2,3,0,0,Male,1,1,0,04-Jun,0,0.5,0,0.46,0.378982051,0,0,115.6578
8,95.49,Month-to-month,Electronic check,Fiber optic,0,1,0,1,Female,0,0,0,07-Dec,1,0,1,0.61,0.450916611,1,0,174.7467
3,71.02,Two year,Electronic check,DSL,1,2,0,0,Female,0,0,1,0-3,0,0.333333333,0,0.22,0.312869851,0,0,46.8732
15,30.95,Two year,Mailed check,DSL,2,2,0,0,Male,0,0,0,13-24,0,0.133333333,0,0.15,0.051816289,0,0,13.9275
8,63.35,Month-to-month,Bank transfer,DSL,0,2,1,0,Male,0,1,0,07-Dec,0,0,0,0.07,0.102329351,0,0,13.3035
20,99.27,One year,Bank transfer,Fiber optic,2,1,1,0,Male,0,0,1,13-24,1,0.1,0,0.19,0.19448605,0,0,56.5839
5,62.9,Two year,Bank transfer,Fiber optic,1,1,1,0,Female,1,0,1,04-Jun,0,0.2,0,0.1,0.123690541,0,0,18.87
7,66.99,Month-to-month,Bank transfer,Fiber optic,2,1,0,0,Male,0,0,1,07-Dec,0,0.285714286,0,0.26,0.323725447,0,0,52.2522
9,102.26,Month-to-month,Mailed check,Fiber optic,4,2,1,0,Male,0,0,1,07-Dec,1,0.444444444,0,0.68,0.493586194,1,0,208.6104
5,67.19,Two year,Electronic check,DSL,0,1,1,0,Female,0,0,1,04-Jun,0,0,0,0.17,0.124281131,0,0,34.2669
16,44.61,Month-to-month,Bank transfer,Fiber optic,1,1,0,1,Male,0,0,0,13-24,0,0.0625,0,0.12,0.113093051,0,0,16.0596
27,117.19,Month-to-month,Electronic check,Fiber optic,0,2,1,0,Male,1,0,1,25-60,1,0,0,0.55,0.381186796,1,0,193.3635
49,89.86,Month-to-month,Bank transfer,Fiber optic,1,1,1,0,Female,1,0,0,25-60,1,0.020408163,0,0.21,0.151786392,0,0,56.6118
6,77.91,One year,Mailed check,DSL,1,2,0,0,Female,1,0,0,04-Jun,0,0.166666667,0,0.17,0.18578808,0,0,39.7341
2,23.11,Month-to-month,Electronic check,DSL,0,2,1,0,Male,1,0,1,0-3,0,0,0,0.03,0.059629333,0,0,2.0799
4,54.65,Month-to-month,Credit card,Fiber optic,1,3,1,0,Female,0,1,1,04-Jun,0,0.25,0,0.21,0.1946648,0,0,34.4295
1,99.16,Month-to-month,Bank transfer,Fiber optic,2,1,1,0,Female,0,0,1,0-3,1,2,1,0.6,0.556044216,1,1,178.488
8,102.09,One year,Credit card,DSL,2,1,1,0,Male,0,0,1,07-Dec,1,0.25,0,0.41,0.272157328,0,0,125.5707
6,72.86,One year,Mailed check,DSL,2,1,0,0,Male,1,0,0,04-Jun,0,0.333333333,0,0.19,0.150275193,0,0,41.5302
3,76.38,Month-to-month,Bank transfer,Fiber optic,1,2,1,0,Male,1,1,0,0-3,0,0.333333333,0,0.17,0.206881844,0,0,38.9538
2,108.43,Month-to-month,Electronic check,No,2,1,1,0,Female,0,0,0,0-3,1,1,0,0.5,0.494823686,0,0,162.645
2,74.29,One year,Bank transfer,DSL,3,1,0,0,Female,1,1,1,0-3,0,1.5,0,0.26,0.345087073,0,0,57.9462
13,119.07,One year,Mailed check,DSL,2,2,1,0,Female,0,0,0,13-24,1,0.153846154,1,0.3,0.307992072,0,0,107.163
0,37.87,One year,Mailed check,Fiber optic,1,1,1,0,Male,0,0,1,0-3,0,1,0,0.07,0.050300967,0,0,7.9527
4,107.07,One year,Credit card,Fiber optic,3,1,1,0,Female,1,0,0,04-Jun,1,0.75,0,0.46,0.327423961,0,0,147.7566
11,63.66,Month-to-month,Bank transfer,Fiber optic,6,3,0,0,Female,1,0,0,07-Dec,0,0.545454545,1,0.52,0.37630511,1,0,99.3096
23,96.12,Month-to-month,Mailed check,No,0,1,1,0,Female,1,0,1,13-24,1,0,0,0.26,0.273678384,0,0,74.9736
18,63.82,Two year,Mailed check,No,1,3,0,0,Male,1,1,0,13-24,0,0.055555556,0,0.21,0.093976385,0,0,40.2066
1,91.44,Two year,Mailed check,DSL,2,2,0,0,Male,1,0,1,0-3,1,2,1,0.68,0.455176576,1,0,186.5376
12,45.34,One year,Credit card,Fiber optic,1,1,1,1,Male,0,0,0,07-Dec,0,0.083333333,0,0.07,0.032686229,0,0,9.5214
8,22.53,Month-to-month,Electronic check,No,2,2,0,0,Male,0,0,0,07-Dec,0,0.25,0,0.06,0.067631147,0,0,4.0554
2,65.58,Month-to-month,Electronic check,No,0,2,0,0,Female,1,1,1,0-3,0,0,0,0.4,0.345317988,0,0,78.696
6,45.04,One year,Credit card,DSL,0,2,0,0,Male,0,0,0,04-Jun,0,0,0,0.13,0.064403002,0,0,17.5656
1,84.38,Month-to-month,Electronic check,No,0,2,1,0,Male,0,1,1,0-3,0,0,0,0.24,0.278213852,0,0,60.7536
24,58.07,Two year,Credit card,DSL,4,1,1,0,Female,0,0,0,13-24,0,0.166666667,0,0.08,0.091583174,0,0,13.9368
52,71.8,Month-to-month,Credit card,Fiber optic,1,2,0,0,Female,1,1,0,25-60,0,0.019230769,0,0.08,0.169481661,0,0,17.232
16,89.37,Two year,Credit card,Fiber optic,2,1,1,0,Female,0,0,0,13-24,0,0.125,0,0.23,0.185608945,0,0,61.6653
14,162.31,Month-to-month,Mailed check,Fiber optic,0,2,1,0,Female,1,1,1,13-24,1,0,1,0.63,0.798514028,1,1,306.7659
6,36.5,Month-to-month,Credit card,Fiber optic,0,1,1,0,Female,1,0,1,04-Jun,0,0,0,0.11,0.097693753,0,0,12.045
5,40.96,One year,Bank transfer,Fiber optic,3,1,1,0,Female,1,0,1,04-Jun,0,0.6,0,0.1,0.068974954,0,0,12.288
3,78.19,Month-to-month,Credit card,No,1,1,0,0,Female,1,0,0,0-3,0,0.333333333,0,0.5,0.403084433,0,0,117.285
5,16.13,One year,Electronic check,Fiber optic,0,2,1,0,Male,0,0,0,04-Jun,0,0,0,0.02,0.01240061,0,0,0.9678
12,102.48,One year,Bank transfer,Fiber optic,1,1,0,0,Female,1,0,1,07-Dec,1,0.083333333,0,0.31,0.3945248,0,0,95.3064
12,46,Month-to-month,Mailed check,DSL,3,1,1,0,Male,1,0,1,07-Dec,0,0.25,0,0.12,0.111803267,0,0,16.56
1,72.17,Month-to-month,Electronic check,No,4,2,0,0,Male,1,1,1,0-3,0,4,0,0.44,0.457657528,0,0,95.2644
8,39.5,Month-to-month,Electronic check,Fiber optic,0,2,1,0,Male,0,0,0,07-Dec,0,0,0,0.01,0.04923799,0,0,1.185
3,66.81,Two year,Bank transfer,No,0,2,0,0,Female,1,1,1,0-3,0,0,0,0.26,0.237721293,0,0,52.1118
5,119.22,Month-to-month,Bank transfer,Fiber optic,3,1,0,0,Female,1,1,1,04-Jun,1,0.6,1,0.48,0.807920355,0,1,171.6768
4,104.77,Month-to-month,Bank transfer,DSL,0,2,0,0,Male,1,0,0,04-Jun,1,0,0,0.56,0.488255983,1,0,176.0136
1,66.96,Two year,Mailed check,DSL,3,1,1,0,Male,0,0,1,0-3,0,3,0,0.19,0.173386712,0,0,38.1672
3,66.3,Month-to-month,Electronic check,Fiber optic,1,1,1,0,Female,1,0,1,0-3,0,0.333333333,0,0.19,0.250110949,0,0,37.791
22,54.21,Month-to-month,Bank transfer,No,2,2,0,0,Female,0,0,1,13-24,0,0.090909091,0,0.3,0.215241309,0,0,48.789
18,34.48,One year,Electronic check,Fiber optic,2,1,0,0,Male,1,0,1,13-24,0,0.111111111,0,0.04,0.056353522,0,0,4.1376
15,72.34,Month-to-month,Bank transfer,Fiber optic,0,3,1,0,Female,1,0,1,13-24,0,0,1,0.35,0.183807419,0,0,75.957
7,51.77,One year,Bank transfer,DSL,2,1,1,0,Male,0,0,1,07-Dec,0,0.285714286,0,0.05,0.061889484,0,0,7.7655
0,76.53,Two year,Electronic check,No,2,2,0,0,Female,1,0,1,0-3,0,2,0,0.25,0.348690901,0,0,57.3975
